id,tracker,created_at,campaign_name,creative_name,adgroup_name,label,device_name,app_version,activity_kind,event_name,adid,user_id,country
6411,sd92ldz,2018-03-03 11:04:09,,,,,"iPhone 7,12.1.4",1.2.0,event,signup,14036690822e4164de087e33d1e5a867,8029,de
6412,sd92ldz,2018-03-12 17:09:18,,,,,"iPhone 6s,12.2.0",1.2.0,install,,89481f6606aa0b239999a19a723b2538,,de
6413,sd92ldz,2018-03-12 17:27:18,,,,,"iPhone 6s,12.2.0",1.2.0,event,signup,89481f6606aa0b239999a19a723b2538,8030,de
6414,sd92ldz,2018-03-08 05:55:35,,,,,"iPhone 8,12.3.1",1.2.0,install,,0634d319d09c2c0be1bfb993f24b0858,,kr
6415,sd92ldz,2018-03-08 06:00:35,,,,,"iPhone 8,12.3.1",1.2.0,event,signup,0634d319d09c2c0be1bfb993f24b0858,8031,kr
6416,sd92ldz,2018-03-14 04:17:26,,,,,"iPhone XS,12.3.1",1.2.0,install,,a4ccf738199af3bf971d06b8cc01e424,,br
6417,sd92ldz,2018-03-14 04:26:26,,,,,"iPhone XS,12.3.1",1.2.0,event,signup,a4ccf738199af3bf971d06b8cc01e424,8032,br
6418,sd92ldz,2018-03-04 16:16:37,,,,,"iPhone 7 Plus,12.3.1",1.2.0,install,,1c0045b77813915db524ba110ebb43e3,,in
6419,sd92ldz,2018-03-04 16:31:37,,,,,"iPhone 7 Plus,12.3.1",1.2.0,event,signup,1c0045b77813915db524ba110ebb43e3,8033,in
6420,sd92ldz,2018-03-13 23:25:06,,,,,"iPhone XS Max,12.3.1",1.2.0,install,,afcf4748da571e5af776d31a1a7796aa,,in
6421,sd92ldz,2018-03-13 23:41:06,,,,,"iPhone XS Max,12.3.1",1.2.0,event,signup,afcf4748da571e5af776d31a1a7796aa,8034,in
6422,sd92ldz,2018-03-01 00:45:59,,,,,"iPhone 6s,12.1.2",1.2.0,install,,c5907022ae69c23ad8b0b7fcbb25500b,,us
6423,sd92ldz,2018-03-01 00:55:59,,,,,"iPhone 6s,12.1.2",1.2.0,event,signup,c5907022ae69c23ad8b0b7fcbb25500b,8035,us
6424,sd92ldz,2018-03-13 05:47:38,,,,,"iPhone 6s,12.1.0",1.2.0,install,,cba76aafe0279fb12362c3c746509ab0,,br
6425,sd92ldz,2018-03-13 06:04:38,,,,,"iPhone 6s,12.1.0",1.2.0,event,signup,cba76aafe0279fb12362c3c746509ab0,8036,br
6426,sd92ldz,2018-03-03 05:03:12,,,,,"iPhone 7,12.1.0",1.2.0,install,,df0f8468c49be289f9966edbf8ccfb16,,us
6427,sd92ldz,2018-03-03 05:13:12,,,,,"iPhone 7,12.1.0",1.2.0,event,signup,df0f8468c49be289f9966edbf8ccfb16,8037,us
6428,sd92ldz,2018-03-14 06:36:35,,,,,"iPhone 8,12.3.1",1.2.0,install,,dac6f65b1c761e89c74b624758ecc1c7,,us
6486,sd92ldz,2018-03-08 00:00:52,,,,,"iPhone X,12.1.4",1.2.0,install,,d4a6163fbbf17cfb45a2a5b00aec1db1,,de
6429,sd92ldz,2018-03-14 06:48:35,,,,,"iPhone 8,12.3.1",1.2.0,event,signup,dac6f65b1c761e89c74b624758ecc1c7,8038,us
6430,sd92ldz,2018-03-05 14:46:45,,,,,"iPhone 7 Plus,12.2.0",1.2.0,install,,bfe007922626a8165a9ae11e72588d87,,us
6431,sd92ldz,2018-03-05 15:00:45,,,,,"iPhone 7 Plus,12.2.0",1.2.0,event,signup,bfe007922626a8165a9ae11e72588d87,8039,us
6432,sd92ldz,2018-03-08 04:53:18,,,,,"iPhone 7 Plus,12.2.0",1.2.0,install,,217bf6906c8a8032408fc1f43a78db38,,jp
6433,sd92ldz,2018-03-08 05:08:18,,,,,"iPhone 7 Plus,12.2.0",1.2.0,event,signup,217bf6906c8a8032408fc1f43a78db38,8040,jp
6434,sd92ldz,2018-03-02 00:18:28,,,,,"iPhone X,12.1.4",1.2.0,install,,171d40f8196d3427add0e21eecdbd683,,tr
6435,sd92ldz,2018-03-02 00:28:28,,,,,"iPhone X,12.1.4",1.2.0,event,signup,171d40f8196d3427add0e21eecdbd683,8041,tr
6436,sd92ldz,2018-03-13 04:19:54,,,,,"iPhone XS Max,12.3.1",1.2.0,install,,882e3ee29fb6e6d387b3e2418004e46f,,in
6437,sd92ldz,2018-03-13 04:36:54,,,,,"iPhone XS Max,12.3.1",1.2.0,event,signup,882e3ee29fb6e6d387b3e2418004e46f,8042,in
6438,sd92ldz,2018-03-04 20:30:45,,,,,"iPhone XS,12.3.1",1.2.0,install,,e65de62ef6b8ce36971017111994499d,,in
6439,sd92ldz,2018-03-04 20:49:45,,,,,"iPhone XS,12.3.1",1.2.0,event,signup,e65de62ef6b8ce36971017111994499d,8043,in
6440,sd92ldz,2018-03-02 06:36:49,,,,,"iPhone 7 Plus,12.1.2",1.2.0,install,,3b3e9f0943abd854448b4817dadfa152,,in
6441,sd92ldz,2018-03-02 06:49:49,,,,,"iPhone 7 Plus,12.1.2",1.2.0,event,signup,3b3e9f0943abd854448b4817dadfa152,8044,in
6442,sd92ldz,2018-03-11 23:38:38,,,,,"iPhone XS,12.3.1",1.2.0,install,,d1f104003581662f15b730bc5737aec3,,kr
6443,sd92ldz,2018-03-11 23:44:38,,,,,"iPhone XS,12.3.1",1.2.0,event,signup,d1f104003581662f15b730bc5737aec3,8045,kr
6444,sd92ldz,2018-03-02 00:34:19,,,,,"iPhone 7 Plus,12.1.0",1.2.0,install,,8b22342415cc389b37a958ca47d1f311,,tr
6445,sd92ldz,2018-03-02 00:52:19,,,,,"iPhone 7 Plus,12.1.0",1.2.0,event,signup,8b22342415cc389b37a958ca47d1f311,8046,tr
6446,sd92ldz,2018-03-07 02:52:41,,,,,"iPhone 6s,12.1.0",1.2.0,install,,f57da572ab5587e369218578c46aa17d,,de
6447,sd92ldz,2018-03-07 02:58:41,,,,,"iPhone 6s,12.1.0",1.2.0,event,signup,f57da572ab5587e369218578c46aa17d,8047,de
6448,sd92ldz,2018-03-06 13:03:44,,,,,"iPhone 7,12.3.1",1.2.0,install,,8e8953f0f9bd5f2cb23d017475474653,,de
6449,sd92ldz,2018-03-06 13:11:44,,,,,"iPhone 7,12.3.1",1.2.0,event,signup,8e8953f0f9bd5f2cb23d017475474653,8048,de
6450,sd92ldz,2018-03-02 11:19:28,,,,,"iPhone XS Max,12.3.1",1.2.0,install,,5e296746726a53503c2197afd03c4519,,in
6451,sd92ldz,2018-03-02 11:32:28,,,,,"iPhone XS Max,12.3.1",1.2.0,event,signup,5e296746726a53503c2197afd03c4519,8049,in
6452,sd92ldz,2018-03-12 14:42:19,,,,,"iPhone 7,12.0.1",1.2.0,install,,e73813fd95de2114234605cc1304de41,,us
6453,sd92ldz,2018-03-12 14:49:19,,,,,"iPhone 7,12.0.1",1.2.0,event,signup,e73813fd95de2114234605cc1304de41,8050,us
6454,sd92ldz,2018-03-10 20:14:02,,,,,"iPhone XS Max,12.3.1",1.2.0,install,,c1ce485286c95ea19a3ebd99f4e75e8f,,in
6455,sd92ldz,2018-03-10 20:33:02,,,,,"iPhone XS Max,12.3.1",1.2.0,event,signup,c1ce485286c95ea19a3ebd99f4e75e8f,8051,in
6456,sd92ldz,2018-03-01 09:51:46,,,,,"iPhone 7,11.4.1",1.2.0,install,,f64d0a82b6b2bbf0bd45f8a002ff562a,,de
6457,sd92ldz,2018-03-01 09:57:46,,,,,"iPhone 7,11.4.1",1.2.0,event,signup,f64d0a82b6b2bbf0bd45f8a002ff562a,8052,de
6458,sd92ldz,2018-03-11 15:00:09,,,,,"iPhone XS,12.3.1",1.2.0,install,,b2ac800ef476bee7f56bee17a5a0411c,,us
6459,sd92ldz,2018-03-11 15:14:09,,,,,"iPhone XS,12.3.1",1.2.0,event,signup,b2ac800ef476bee7f56bee17a5a0411c,8053,us
6460,sd92ldz,2018-03-06 17:47:08,,,,,"iPhone 7,12.0.1",1.2.0,install,,b4a1d27ffd21ae2ec385487449ce595f,,us
6461,sd92ldz,2018-03-06 18:07:08,,,,,"iPhone 7,12.0.1",1.2.0,event,signup,b4a1d27ffd21ae2ec385487449ce595f,8054,us
6462,sd92ldz,2018-03-01 21:42:43,,,,,"iPhone 7 Plus,12.3.1",1.2.0,install,,0fc28907e270e65de3c05e6b4a4c1f5f,,br
6463,sd92ldz,2018-03-01 22:01:43,,,,,"iPhone 7 Plus,12.3.1",1.2.0,event,signup,0fc28907e270e65de3c05e6b4a4c1f5f,8055,br
6464,sd92ldz,2018-03-06 06:55:14,,,,,"iPhone 7 Plus,12.1.2",1.2.0,install,,c6451fda5d009011bf7b57841c2a3dea,,vn
6465,sd92ldz,2018-03-06 07:03:14,,,,,"iPhone 7 Plus,12.1.2",1.2.0,event,signup,c6451fda5d009011bf7b57841c2a3dea,8056,vn
6466,sd92ldz,2018-03-02 09:36:25,,,,,"iPhone XS,12.3.1",1.2.0,install,,98f8c2dcb74546da9e0a6afa3c80f1be,,br
6467,sd92ldz,2018-03-02 09:42:25,,,,,"iPhone XS,12.3.1",1.2.0,event,signup,98f8c2dcb74546da9e0a6afa3c80f1be,8057,br
6468,sd92ldz,2018-03-06 19:10:18,,,,,"iPhone 6s,12.2.0",1.2.0,install,,0f670ff30c5a3f795ed1c8f6f9a7a56a,,us
6469,sd92ldz,2018-03-06 19:15:18,,,,,"iPhone 6s,12.2.0",1.2.0,event,signup,0f670ff30c5a3f795ed1c8f6f9a7a56a,8058,us
6470,sd92ldz,2018-03-09 09:16:03,,,,,"iPhone 7 Plus,12.1.0",1.2.0,install,,e86db615aa536a59b1ca5d3e9ccc3537,,br
6471,sd92ldz,2018-03-09 09:29:03,,,,,"iPhone 7 Plus,12.1.0",1.2.0,event,signup,e86db615aa536a59b1ca5d3e9ccc3537,8059,br
6472,sd92ldz,2018-03-09 17:56:15,,,,,"iPhone 8,12.2.0",1.2.0,install,,01aad87e8125e91d6814535f7f8a5d27,,in
6473,sd92ldz,2018-03-09 18:09:15,,,,,"iPhone 8,12.2.0",1.2.0,event,signup,01aad87e8125e91d6814535f7f8a5d27,8060,in
6474,sd92ldz,2018-03-13 00:34:08,,,,,"iPhone 6s,12.1.2",1.2.0,install,,8996f52f42be9ce22c172ba90443652c,,us
6475,sd92ldz,2018-03-13 00:44:08,,,,,"iPhone 6s,12.1.2",1.2.0,event,signup,8996f52f42be9ce22c172ba90443652c,8061,us
6476,sd92ldz,2018-03-14 10:58:03,,,,,"iPhone 7 Plus,12.1.4",1.2.0,install,,39e159446f6b0464c98f9f53808d6a68,,in
6477,sd92ldz,2018-03-14 11:06:03,,,,,"iPhone 7 Plus,12.1.4",1.2.0,event,signup,39e159446f6b0464c98f9f53808d6a68,8062,in
6478,sd92ldz,2018-03-03 09:21:30,,,,,"iPhone 8,12.3.1",1.2.0,install,,990f92923d89bf9f5c3604fcc0767665,,jp
6479,sd92ldz,2018-03-03 09:30:30,,,,,"iPhone 8,12.3.1",1.2.0,event,signup,990f92923d89bf9f5c3604fcc0767665,8063,jp
6480,sd92ldz,2018-03-03 16:50:44,,,,,"iPhone 7 Plus,12.1.4",1.2.0,install,,70cb30ef0ba527753e90a8dd00b29ec0,,jp
6481,sd92ldz,2018-03-03 17:01:44,,,,,"iPhone 7 Plus,12.1.4",1.2.0,event,signup,70cb30ef0ba527753e90a8dd00b29ec0,8064,jp
6482,sd92ldz,2018-03-14 22:03:33,,,,,"iPhone 8,12.2.0",1.2.0,install,,f9085fcce2d5c5f6323dc24717e4ff6d,,mx
6483,sd92ldz,2018-03-14 22:17:33,,,,,"iPhone 8,12.2.0",1.2.0,event,signup,f9085fcce2d5c5f6323dc24717e4ff6d,8065,mx
6484,sd92ldz,2018-03-12 20:52:34,,,,,"iPhone X,12.1.4",1.2.0,install,,734c07132cd459b8cf69d53068ce7fe9,,kr
6485,sd92ldz,2018-03-12 21:11:34,,,,,"iPhone X,12.1.4",1.2.0,event,signup,734c07132cd459b8cf69d53068ce7fe9,8066,kr
6487,sd92ldz,2018-03-08 00:07:52,,,,,"iPhone X,12.1.4",1.2.0,event,signup,d4a6163fbbf17cfb45a2a5b00aec1db1,8067,de
6488,sd92ldz,2018-03-06 14:31:57,,,,,"iPhone 7 Plus,12.1.0",1.2.0,install,,b055a923f2be2aa0c44cdc56fe35412e,,in
6489,sd92ldz,2018-03-06 14:40:57,,,,,"iPhone 7 Plus,12.1.0",1.2.0,event,signup,b055a923f2be2aa0c44cdc56fe35412e,8068,in
6490,sd92ldz,2018-03-03 06:15:52,,,,,"iPhone 7 Plus,12.3.1",1.2.0,install,,cbe3d69a4ccfca639c94eb5a31c34d54,,us
6491,sd92ldz,2018-03-03 06:32:52,,,,,"iPhone 7 Plus,12.3.1",1.2.0,event,signup,cbe3d69a4ccfca639c94eb5a31c34d54,8069,us
6492,sd92ldz,2018-03-08 16:35:50,,,,,"iPhone XS Max,12.3.1",1.2.0,install,,8350013a005e2b9f53351a9b9bb35c67,,de
6493,sd92ldz,2018-03-08 16:42:50,,,,,"iPhone XS Max,12.3.1",1.2.0,event,signup,8350013a005e2b9f53351a9b9bb35c67,8070,de
6494,sd92ldz,2018-03-07 09:39:44,,,,,"iPhone 7,12.1.0",1.2.0,install,,41bb4e70b0b6594131a0c9bd7289626b,,in
6495,sd92ldz,2018-03-07 09:47:44,,,,,"iPhone 7,12.1.0",1.2.0,event,signup,41bb4e70b0b6594131a0c9bd7289626b,8071,in
6496,sd92ldz,2018-03-01 14:28:53,,,,,"iPhone 7,12.1.4",1.2.0,install,,7f6e2653210caedeb2a57cbf0816483b,,us
6497,sd92ldz,2018-03-01 14:44:53,,,,,"iPhone 7,12.1.4",1.2.0,event,signup,7f6e2653210caedeb2a57cbf0816483b,8072,us
6498,sd92ldz,2018-03-13 04:32:20,,,,,"iPhone 7,11.4.1",1.2.0,install,,655e5dd70a12338f036de525db8fa975,,us
6499,sd92ldz,2018-03-13 04:48:20,,,,,"iPhone 7,11.4.1",1.2.0,event,signup,655e5dd70a12338f036de525db8fa975,8073,us
6500,sd92ldz,2018-03-06 21:22:00,,,,,"iPhone 8,12.2.0",1.2.0,install,,240843f20fa70b8465a0195e57513ecf,,br
6501,sd92ldz,2018-03-06 21:42:00,,,,,"iPhone 8,12.2.0",1.2.0,event,signup,240843f20fa70b8465a0195e57513ecf,8074,br
6502,sd92ldz,2018-03-06 11:32:50,,,,,"iPhone 6s,12.2.0",1.2.0,install,,d17a3c92f6982be380f6de9c04eb950c,,de
6503,sd92ldz,2018-03-06 11:39:50,,,,,"iPhone 6s,12.2.0",1.2.0,event,signup,d17a3c92f6982be380f6de9c04eb950c,8075,de
6504,sd92ldz,2018-03-03 08:33:57,,,,,"iPhone 7,12.0.1",1.2.0,install,,432074a0c220e765f4103a39258115db,,de
6505,sd92ldz,2018-03-03 08:39:57,,,,,"iPhone 7,12.0.1",1.2.0,event,signup,432074a0c220e765f4103a39258115db,8076,de
6506,sd92ldz,2018-03-11 13:57:39,,,,,"iPhone 6s,12.1.2",1.2.0,install,,b55660cde29881570ec94a43ab0f5ba7,,in
6507,sd92ldz,2018-03-11 14:17:39,,,,,"iPhone 6s,12.1.2",1.2.0,event,signup,b55660cde29881570ec94a43ab0f5ba7,8077,in
6508,sd92ldz,2018-03-14 22:14:40,,,,,"iPhone 7 Plus,12.2.0",1.2.0,install,,7ad6af590a617ce3ae26818129aa3ba1,,us
6509,sd92ldz,2018-03-14 22:29:40,,,,,"iPhone 7 Plus,12.2.0",1.2.0,event,signup,7ad6af590a617ce3ae26818129aa3ba1,8078,us
6510,sd92ldz,2018-03-01 15:03:04,,,,,"iPhone XS Max,12.3.1",1.2.0,install,,b71695c3a92678cac39651f4e1e3aec4,,mx
6511,sd92ldz,2018-03-01 15:22:04,,,,,"iPhone XS Max,12.3.1",1.2.0,event,signup,b71695c3a92678cac39651f4e1e3aec4,8079,mx
6512,sd92ldz,2018-03-12 22:39:24,,,,,"iPhone 7 Plus,12.2.0",1.2.0,install,,d97a36d5e46ea49b2e01956e1ec93b83,,us
6513,sd92ldz,2018-03-12 22:45:24,,,,,"iPhone 7 Plus,12.2.0",1.2.0,event,signup,d97a36d5e46ea49b2e01956e1ec93b83,8080,us
6514,sd92ldz,2018-03-10 08:11:57,,,,,"iPhone 7 Plus,12.1.0",1.2.0,install,,7647afe7f755a082e3d4cfa56de02116,,us
6515,sd92ldz,2018-03-10 08:27:57,,,,,"iPhone 7 Plus,12.1.0",1.2.0,event,signup,7647afe7f755a082e3d4cfa56de02116,8081,us
6516,sd92ldz,2018-03-13 09:28:56,,,,,"iPhone 7 Plus,12.1.2",1.2.0,install,,0b4aca48584902fb85b4e9d02be2d233,,tr
6517,sd92ldz,2018-03-13 09:40:56,,,,,"iPhone 7 Plus,12.1.2",1.2.0,event,signup,0b4aca48584902fb85b4e9d02be2d233,8082,tr
6518,sd92ldz,2018-03-05 03:25:03,,,,,"iPhone X,12.1.4",1.2.0,install,,90b11e40ac0fe0038eeeb72ba1ba2daf,,br
6519,sd92ldz,2018-03-05 03:40:03,,,,,"iPhone X,12.1.4",1.2.0,event,signup,90b11e40ac0fe0038eeeb72ba1ba2daf,8083,br
6520,sd92ldz,2018-03-04 04:44:00,,,,,"iPhone 7,12.1.4",1.2.0,install,,3d413eefd8585b305f4a491a7767e54d,,de
6521,sd92ldz,2018-03-04 05:00:00,,,,,"iPhone 7,12.1.4",1.2.0,event,signup,3d413eefd8585b305f4a491a7767e54d,8084,de
6522,sd92ldz,2018-03-10 11:30:26,,,,,"iPhone XS,12.3.1",1.2.0,install,,9bf01b22cd57b78b0e283724fb399d05,,tr
6523,sd92ldz,2018-03-10 11:42:26,,,,,"iPhone XS,12.3.1",1.2.0,event,signup,9bf01b22cd57b78b0e283724fb399d05,8085,tr
6524,sd92ldz,2018-03-12 10:55:13,,,,,"iPhone 7,12.3.1",1.2.0,install,,e0688cd8401dbc535c898883bd77e1b9,,us
6525,sd92ldz,2018-03-12 11:10:13,,,,,"iPhone 7,12.3.1",1.2.0,event,signup,e0688cd8401dbc535c898883bd77e1b9,8086,us
6526,sd92ldz,2018-03-07 05:54:30,,,,,"iPhone X,12.1.4",1.2.0,install,,337d887e56d363c7bf5a25456cd41010,,in
6527,sd92ldz,2018-03-07 06:12:30,,,,,"iPhone X,12.1.4",1.2.0,event,signup,337d887e56d363c7bf5a25456cd41010,8087,in
6528,sd92ldz,2018-03-01 17:09:39,,,,,"iPhone 6s,12.1.2",1.2.0,install,,732601e5a1bf1dbc84aba2ea8d947dcc,,in
6529,sd92ldz,2018-03-01 17:28:39,,,,,"iPhone 6s,12.1.2",1.2.0,event,signup,732601e5a1bf1dbc84aba2ea8d947dcc,8088,in
6530,sd92ldz,2018-03-01 11:14:55,,,,,"iPhone 7,12.1.0",1.2.0,install,,d82c77fa41d73689018a952a46639501,,de
6531,sd92ldz,2018-03-01 11:25:55,,,,,"iPhone 7,12.1.0",1.2.0,event,signup,d82c77fa41d73689018a952a46639501,8089,de
6532,sd92ldz,2018-03-03 17:01:56,,,,,"iPhone X,12.1.0",1.2.0,install,,282a3aef157ecd41f6721ac52a99a669,,mx
6533,sd92ldz,2018-03-03 17:14:56,,,,,"iPhone X,12.1.0",1.2.0,event,signup,282a3aef157ecd41f6721ac52a99a669,8090,mx
6534,sd92ldz,2018-03-13 11:35:13,,,,,"iPhone 7,11.4.1",1.2.0,install,,228e7c0e32e8bd42485adcfe067232cc,,us
6535,sd92ldz,2018-03-13 11:43:13,,,,,"iPhone 7,11.4.1",1.2.0,event,signup,228e7c0e32e8bd42485adcfe067232cc,8091,us
6536,sd92ldz,2018-03-13 03:32:52,,,,,"iPhone 7 Plus,12.1.0",1.2.0,install,,dec50e07de6bc096422fe6462de3398b,,us
6537,sd92ldz,2018-03-13 03:37:52,,,,,"iPhone 7 Plus,12.1.0",1.2.0,event,signup,dec50e07de6bc096422fe6462de3398b,8092,us
6538,sd92ldz,2018-03-04 02:48:35,,,,,"iPhone 7 Plus,12.1.4",1.2.0,install,,2c2496d4c3ff855a24b1709175100435,,br
6539,sd92ldz,2018-03-04 02:57:35,,,,,"iPhone 7 Plus,12.1.4",1.2.0,event,signup,2c2496d4c3ff855a24b1709175100435,8093,br
6540,sd92ldz,2018-03-09 08:20:40,,,,,"iPhone 7 Plus,12.1.2",1.2.0,install,,ddd62313277bd1c340f86da2e43c800f,,mx
6541,sd92ldz,2018-03-09 08:33:40,,,,,"iPhone 7 Plus,12.1.2",1.2.0,event,signup,ddd62313277bd1c340f86da2e43c800f,8094,mx
6542,sd92ldz,2018-03-04 18:32:04,,,,,"iPhone 7,12.1.4",1.2.0,install,,4ba2489e3f30206564e85c3780ca78b6,,us
6543,sd92ldz,2018-03-04 18:39:04,,,,,"iPhone 7,12.1.4",1.2.0,event,signup,4ba2489e3f30206564e85c3780ca78b6,8095,us
6544,sd92ldz,2018-03-07 17:23:55,,,,,"iPhone X,12.1.0",1.2.0,install,,608f7e4ed6b5420e0a5d62b729a5cea5,,us
6545,sd92ldz,2018-03-07 17:39:55,,,,,"iPhone X,12.1.0",1.2.0,event,signup,608f7e4ed6b5420e0a5d62b729a5cea5,8096,us
6546,sd92ldz,2018-03-02 15:06:32,,,,,"iPhone 7 Plus,12.1.2",1.2.0,install,,0a9820c32c00fb494e88fd965d608ec9,,de
6547,sd92ldz,2018-03-02 15:26:32,,,,,"iPhone 7 Plus,12.1.2",1.2.0,event,signup,0a9820c32c00fb494e88fd965d608ec9,8097,de
6548,sd92ldz,2018-03-11 03:03:10,,,,,"iPhone 7,12.3.1",1.2.0,install,,278efd7cf9a27bc4e2ffedea9ff2eb06,,us
6549,sd92ldz,2018-03-11 03:12:10,,,,,"iPhone 7,12.3.1",1.2.0,event,signup,278efd7cf9a27bc4e2ffedea9ff2eb06,8098,us
6550,sd92ldz,2018-03-01 14:07:49,,,,,"iPhone 7,12.0.1",1.2.0,install,,c6f1e1c92bf09b5ff94fd8deba4c0b97,,us
6551,sd92ldz,2018-03-01 14:16:49,,,,,"iPhone 7,12.0.1",1.2.0,event,signup,c6f1e1c92bf09b5ff94fd8deba4c0b97,8099,us
6552,sd92ldz,2018-03-10 02:49:28,,,,,"iPhone 7 Plus,12.1.4",1.2.0,install,,1d4fcecd86f457d71e91ac74107ce868,,mx
6553,sd92ldz,2018-03-10 03:01:28,,,,,"iPhone 7 Plus,12.1.4",1.2.0,event,signup,1d4fcecd86f457d71e91ac74107ce868,8100,mx
6554,sd92ldz,2018-03-07 14:08:53,,,,,"iPhone 7 Plus,12.1.4",1.2.0,install,,8f8d4ee91cda9ce33416f5af18284c3f,,vn
6555,sd92ldz,2018-03-07 14:18:53,,,,,"iPhone 7 Plus,12.1.4",1.2.0,event,signup,8f8d4ee91cda9ce33416f5af18284c3f,8101,vn
6556,sd92ldz,2018-03-14 20:28:03,,,,,"iPhone XS Max,12.3.1",1.2.0,install,,efbc3dff0cb7e1cf707f97b7dc9ac95b,,us
6557,sd92ldz,2018-03-14 20:43:03,,,,,"iPhone XS Max,12.3.1",1.2.0,event,signup,efbc3dff0cb7e1cf707f97b7dc9ac95b,8102,us
6558,sd92ldz,2018-03-06 23:03:29,,,,,"iPhone 7,12.0.1",1.2.0,install,,59da8f931669ace28f76d8879a52384f,,in
6559,sd92ldz,2018-03-06 23:21:29,,,,,"iPhone 7,12.0.1",1.2.0,event,signup,59da8f931669ace28f76d8879a52384f,8103,in
6560,sd92ldz,2018-03-12 08:34:12,,,,,"iPhone 6s,12.2.0",1.2.0,install,,fd0acb92bf011591d0cf1c5e5021b856,,in
6561,sd92ldz,2018-03-12 08:45:12,,,,,"iPhone 6s,12.2.0",1.2.0,event,signup,fd0acb92bf011591d0cf1c5e5021b856,8104,in
6562,sd92ldz,2018-03-06 00:20:07,,,,,"iPhone 7 Plus,12.3.1",1.2.0,install,,20e515298cfc8d6faeb26b52c1f3bea5,,us
6563,sd92ldz,2018-03-06 00:25:07,,,,,"iPhone 7 Plus,12.3.1",1.2.0,event,signup,20e515298cfc8d6faeb26b52c1f3bea5,8105,us
6564,sd92ldz,2018-03-14 10:56:59,,,,,"iPhone 7 Plus,12.1.0",1.2.0,install,,084794f3ce362d3ab6ee37712fe2f77b,,in
6565,sd92ldz,2018-03-14 11:03:59,,,,,"iPhone 7 Plus,12.1.0",1.2.0,event,signup,084794f3ce362d3ab6ee37712fe2f77b,8106,in
6566,sd92ldz,2018-03-11 19:29:44,,,,,"iPhone X,12.1.4",1.2.0,install,,79213cb5a66f9db8d565d543618fe6d1,,br
6567,sd92ldz,2018-03-11 19:47:44,,,,,"iPhone X,12.1.4",1.2.0,event,signup,79213cb5a66f9db8d565d543618fe6d1,8107,br
6568,sd92ldz,2018-03-08 11:56:42,,,,,"iPhone 7 Plus,12.1.4",1.2.0,install,,b11ff417842dc1071c8d5cac9a7c1312,,de
6569,sd92ldz,2018-03-08 12:12:42,,,,,"iPhone 7 Plus,12.1.4",1.2.0,event,signup,b11ff417842dc1071c8d5cac9a7c1312,8108,de
6570,sd92ldz,2018-03-04 00:53:34,,,,,"iPhone 7 Plus,12.1.2",1.2.0,install,,8b3ece7dc5ca2d8d2e865606b3d12f98,,de
6571,sd92ldz,2018-03-04 01:02:34,,,,,"iPhone 7 Plus,12.1.2",1.2.0,event,signup,8b3ece7dc5ca2d8d2e865606b3d12f98,8109,de
6572,sd92ldz,2018-03-12 19:24:50,,,,,"iPhone 7,11.4.1",1.2.0,install,,0c37c9afede1f5fab02d54ca7314ea2a,,vn
6573,sd92ldz,2018-03-12 19:34:50,,,,,"iPhone 7,11.4.1",1.2.0,event,signup,0c37c9afede1f5fab02d54ca7314ea2a,8110,vn
6574,sd92ldz,2018-03-12 15:32:42,,,,,"iPhone 6s,12.2.0",1.2.0,install,,c4785206b2ebfc6d22a984255a9de819,,vn
6575,sd92ldz,2018-03-12 15:43:42,,,,,"iPhone 6s,12.2.0",1.2.0,event,signup,c4785206b2ebfc6d22a984255a9de819,8111,vn
6576,sd92ldz,2018-03-07 15:55:17,,,,,"iPhone 7,12.1.0",1.2.0,install,,cbc217a6d249bde80392a1686f018ac5,,br
6577,sd92ldz,2018-03-07 16:08:17,,,,,"iPhone 7,12.1.0",1.2.0,event,signup,cbc217a6d249bde80392a1686f018ac5,8112,br
6578,sd92ldz,2018-03-02 08:27:36,,,,,"iPhone 6s,12.1.2",1.2.0,install,,921f0ad1ac702033a02622416c832769,,us
6579,sd92ldz,2018-03-02 08:37:36,,,,,"iPhone 6s,12.1.2",1.2.0,event,signup,921f0ad1ac702033a02622416c832769,8113,us
6580,sd92ldz,2018-03-12 12:30:11,,,,,"iPhone 6s,12.1.0",1.2.0,install,,807c9b4247f778da661de4820cdd67d8,,us
6581,sd92ldz,2018-03-12 12:39:11,,,,,"iPhone 6s,12.1.0",1.2.0,event,signup,807c9b4247f778da661de4820cdd67d8,8114,us
6582,sd92ldz,2018-03-12 22:33:17,,,,,"iPhone 7,12.1.0",1.2.0,install,,62d358efb292e354a5c8935f79377103,,us
6583,sd92ldz,2018-03-12 22:42:17,,,,,"iPhone 7,12.1.0",1.2.0,event,signup,62d358efb292e354a5c8935f79377103,8115,us
6584,sd92ldz,2018-03-13 20:24:37,,,,,"iPhone 7,11.4.1",1.2.0,install,,0e680432d1a44c850b8fc83895400015,,in
6585,sd92ldz,2018-03-13 20:39:37,,,,,"iPhone 7,11.4.1",1.2.0,event,signup,0e680432d1a44c850b8fc83895400015,8116,in
6586,sd92ldz,2018-03-10 12:47:48,,,,,"iPhone 7,12.0.1",1.2.0,install,,babe87419b0f828f1222e3949ed1ca73,,us
6587,sd92ldz,2018-03-10 12:52:48,,,,,"iPhone 7,12.0.1",1.2.0,event,signup,babe87419b0f828f1222e3949ed1ca73,8117,us
